Date,SMI-MID
2013-01-21 00:00:00+00:00,-0.00302783
2013-01-22 00:00:00+00:00,-0.00834809
2013-01-23 00:00:00+00:00,0.00535366
2013-01-24 00:00:00+00:00,0.00532499
2013-01-25 00:00:00+00:00,0.00529690
2013-01-28 00:00:00+00:00,-0.00000211
2013-01-29 00:00:00+00:00,-0.00979113
2013-01-30 00:00:00+00:00,-0.00380425
2013-01-31 00:00:00+00:00,-0.00381898
2013-02-01 00:00:00+00:00,0.01609005
2013-02-04 00:00:00+00:00,-0.00754345
2013-02-05 00:00:00+00:00,0.00759660
2013-02-06 00:00:00+00:00,-0.00151027
2013-02-07 00:00:00+00:00,-0.00528898
2013-02-08 00:00:00+00:00,0.00986895
2013-02-11 00:00:00+00:00,0.00225318
2013-02-12 00:00:00+00:00,-0.00000239
2013-02-13 00:00:00+00:00,0.01350077
2013-02-14 00:00:00+00:00,0.00221776
2013-02-15 00:00:00+00:00,0.00295139
2013-02-18 00:00:00+00:00,-0.00000282
2013-02-19 00:00:00+00:00,0.00588770
2013-02-20 00:00:00+00:00,-0.00439577
2013-02-21 00:00:00+00:00,-0.00809169
2013-02-22 00:00:00+00:00,0.00518551
2013-02-25 00:00:00+00:00,0.00294647
2013-02-26 00:00:00+00:00,-0.01176809
2013-02-27 00:00:00+00:00,0.00892554
2013-02-28 00:00:00+00:00,0.01032153
2013-03-01 00:00:00+00:00,-0.00146281
2013-03-04 00:00:00+00:00,-0.00511950
2013-03-05 00:00:00+00:00,0.01910085
2013-03-06 00:00:00+00:00,0.01297497
2013-03-07 00:00:00+00:00,-0.01352581
2013-03-08 00:00:00+00:00,-0.00000261
2013-03-11 00:00:00+00:00,-0.00582080
2013-03-12 00:00:00+00:00,-0.01667963
2013-03-13 00:00:00+00:00,-0.00588057
2013-03-14 00:00:00+00:00,0.01256200
2013-03-15 00:00:00+00:00,-0.00292217
2013-03-18 00:00:00+00:00,-0.00366272
2013-03-19 00:00:00+00:00,-0.00367595
2013-03-20 00:00:00+00:00,0.00442281
2013-03-21 00:00:00+00:00,-0.00807826
2013-03-22 00:00:00+00:00,-0.00888421
2013-03-25 00:00:00+00:00,-0.00224259
2013-03-26 00:00:00+00:00,0.00673441
2013-03-27 00:00:00+00:00,-0.00148938
2013-03-28 00:00:00+00:00,0.01116705
2013-04-02 00:00:00+00:00,0.00147064
2013-04-03 00:00:00+00:00,-0.00220757
2013-04-04 00:00:00+00:00,-0.01252961
2013-04-05 00:00:00+00:00,-0.01641974
2013-04-08 00:00:00+00:00,-0.00151928
2013-04-09 00:00:00+00:00,-0.00304149
2013-04-10 00:00:00+00:00,0.02896144
2013-04-11 00:00:00+00:00,0.00666477
2013-04-12 00:00:00+00:00,0.00220582
2013-04-15 00:00:00+00:00,-0.01835712
2013-04-16 00:00:00+00:00,-0.00598510
2013-04-17 00:00:00+00:00,-0.01655535
2013-04-18 00:00:00+00:00,0.00076356
2013-04-19 00:00:00+00:00,0.01070196
2013-04-22 00:00:00+00:00,-0.00605292
2013-04-23 00:00:00+00:00,0.00075956
2013-04-24 00:00:00+00:00,0.03573989
2013-04-25 00:00:00+00:00,0.00734059
2013-04-26 00:00:00+00:00,-0.00364579
2013-04-29 00:00:00+00:00,0.00219318
2013-04-30 00:00:00+00:00,0.00072852
2013-05-02 00:00:00+00:00,-0.00000155
2013-05-03 00:00:00+00:00,0.01021012
2013-05-06 00:00:00+00:00,0.00505295
2013-05-07 00:00:00+00:00,0.00215398
2013-05-08 00:00:00+00:00,0.01003458
2013-05-10 00:00:00+00:00,0.01206417
2013-05-13 00:00:00+00:00,-0.00280639
2013-05-14 00:00:00+00:00,0.00281160
2013-05-15 00:00:00+00:00,0.00420645
2013-05-16 00:00:00+00:00,-0.00000092
2013-05-17 00:00:00+00:00,-0.00349261
2013-05-21 00:00:00+00:00,0.00770721
2013-05-22 00:00:00+00:00,0.00486674
2013-05-23 00:00:00+00:00,-0.02353061
2013-05-24 00:00:00+00:00,0.00212495
2013-05-27 00:00:00+00:00,-0.00283005
2013-05-28 00:00:00+00:00,0.01843838
2013-05-29 00:00:00+00:00,-0.01880357
2013-05-30 00:00:00+00:00,0.00070881
2013-05-31 00:00:00+00:00,-0.00354715
2013-06-03 00:00:00+00:00,-0.00854226
2013-06-04 00:00:00+00:00,0.00215229
2013-06-05 00:00:00+00:00,-0.00931373
2013-06-06 00:00:00+00:00,-0.01301659
2013-06-07 00:00:00+00:00,0.01538335
2013-06-10 00:00:00+00:00,0.00793524
2013-06-11 00:00:00+00:00,-0.00429618
2013-06-13 00:00:00+00:00,-0.00733205
2013-06-14 00:00:00+00:00,0.00659214
2013-06-18 00:00:00+00:00,0.01382676
2013-06-19 00:00:00+00:00,0.00358797
2013-06-20 00:00:00+00:00,-0.03147494
2013-06-21 00:00:00+00:00,-0.00517113
2013-06-24 00:00:00+00:00,-0.02375818
2013-06-25 00:00:00+00:00,-0.00000176
2013-06-26 00:00:00+00:00,0.03041656
2013-06-27 00:00:00+00:00,0.00737852
2013-06-28 00:00:00+00:00,0.00292942
2013-07-01 00:00:00+00:00,0.00949486
2013-07-02 00:00:00+00:00,-0.00072472
2013-07-03 00:00:00+00:00,-0.00144935
2013-07-04 00:00:00+00:00,0.01377697
2013-07-05 00:00:00+00:00,0.00286010
2013-07-08 00:00:00+00:00,0.00356507
2013-07-09 00:00:00+00:00,0.01350271
2013-07-10 00:00:00+00:00,0.00140140
2013-07-11 00:00:00+00:00,0.00139943
2013-07-12 00:00:00+00:00,-0.00139966
2013-07-15 00:00:00+00:00,0.00770195
2013-07-16 00:00:00+00:00,-0.01111996
2013-07-17 00:00:00+00:00,0.00070182
2013-07-18 00:00:00+00:00,0.00702163
2013-07-19 00:00:00+00:00,-0.00000071
2013-07-22 00:00:00+00:00,-0.00279039
2013-07-23 00:00:00+00:00,-0.00979098
2013-07-24 00:00:00+00:00,-0.00211935
2013-07-25 00:00:00+00:00,-0.00495470
2013-07-26 00:00:00+00:00,-0.00426799
2013-07-29 00:00:00+00:00,0.00428487
2013-07-30 00:00:00+00:00,0.01066758
2013-07-31 00:00:00+00:00,0.00211013
2013-08-02 00:00:00+00:00,0.01053272
2013-08-05 00:00:00+00:00,0.00486322
2013-08-06 00:00:00+00:00,0.00276484
2013-08-07 00:00:00+00:00,-0.00138058
2013-08-08 00:00:00+00:00,0.00552345
2013-08-09 00:00:00+00:00,0.00343259
2013-08-12 00:00:00+00:00,0.00410516
2013-08-13 00:00:00+00:00,-0.00068321
2013-08-14 00:00:00+00:00,0.00681987
2013-08-15 00:00:00+00:00,-0.00813149
2013-08-16 00:00:00+00:00,-0.00136739
2013-08-19 00:00:00+00:00,-0.00410552
2013-08-20 00:00:00+00:00,-0.00274873
2013-08-21 00:00:00+00:00,-0.00275609
2013-08-22 00:00:00+00:00,0.01312056
2013-08-23 00:00:00+00:00,0.00068082
2013-08-26 00:00:00+00:00,-0.00340712
2013-08-27 00:00:00+00:00,-0.01503872
2013-08-28 00:00:00+00:00,-0.01457420
2013-08-29 00:00:00+00:00,0.00844986
2013-08-30 00:00:00+00:00,-0.00279400
2013-09-02 00:00:00+00:00,0.01890672
2013-09-03 00:00:00+00:00,-0.00137527
2013-09-04 00:00:00+00:00,0.00275229
2013-09-05 00:00:00+00:00,0.00480369
2013-09-06 00:00:00+00:00,0.00614698
2013-09-09 00:00:00+00:00,0.00135707
2013-09-10 00:00:00+00:00,0.01084689
2013-09-11 00:00:00+00:00,-0.00000070
2013-09-12 00:00:00+00:00,-0.00268340
2013-09-13 00:00:00+00:00,0.00201699
2013-09-16 00:00:00+00:00,0.00134200
2013-09-17 00:00:00+00:00,-0.00201100
2013-09-18 00:00:00+00:00,-0.00335824
2013-09-19 00:00:00+00:00,0.00741212
2013-09-20 00:00:00+00:00,-0.00668939
2013-09-23 00:00:00+00:00,-0.00336757
2013-09-24 00:00:00+00:00,0.00472903
2013-09-25 00:00:00+00:00,-0.00201805
2013-09-26 00:00:00+00:00,-0.00269556
2013-09-27 00:00:00+00:00,-0.00067624
2013-09-30 00:00:00+00:00,-0.00202882
2013-10-01 00:00:00+00:00,0.00406420
2013-10-02 00:00:00+00:00,-0.00742318
2013-10-03 00:00:00+00:00,-0.00068065
2013-10-04 00:00:00+00:00,0.00340059
2013-10-07 00:00:00+00:00,-0.00745861
2013-10-08 00:00:00+00:00,-0.00068461
2013-10-09 00:00:00+00:00,-0.00683654
2013-10-10 00:00:00+00:00,0.01445138
2013-10-11 00:00:00+00:00,0.00406866
2013-10-14 00:00:00+00:00,-0.00338028
2013-10-15 00:00:00+00:00,0.02033532
2013-10-16 00:00:00+00:00,-0.01661397
2013-10-17 00:00:00+00:00,0.00067434
2013-10-18 00:00:00+00:00,0.01080267
2013-10-21 00:00:00+00:00,0.00868291
2013-10-22 00:00:00+00:00,0.00397238
2013-10-23 00:00:00+00:00,0.00131828
2013-10-24 00:00:00+00:00,0.00395158
2013-10-25 00:00:00+00:00,-0.00196949
2013-10-28 00:00:00+00:00,-0.00197358
2013-10-29 00:00:00+00:00,0.00131626
2013-10-30 00:00:00+00:00,0.00591992
2013-10-31 00:00:00+00:00,0.00653917
2013-11-01 00:00:00+00:00,-0.00389976
2013-11-04 00:00:00+00:00,0.00391249
2013-11-05 00:00:00+00:00,-0.00584936
2013-11-06 00:00:00+00:00,0.00653454
2013-11-07 00:00:00+00:00,0.00064780
2013-11-08 00:00:00+00:00,-0.00259741
2013-11-11 00:00:00+00:00,0.00910696
2013-11-12 00:00:00+00:00,0.00064263
2013-11-13 00:00:00+00:00,-0.00837840
2013-11-14 00:00:00+00:00,0.00519607
2013-11-15 00:00:00+00:00,0.00452270
2013-11-18 00:00:00+00:00,0.00900661
2013-11-19 00:00:00+00:00,-0.00446675
2013-11-20 00:00:00+00:00,-0.00704902
2013-11-21 00:00:00+00:00,-0.00258276
2013-11-22 00:00:00+00:00,0.00064472
2013-11-25 00:00:00+00:00,0.00646201
2013-11-26 00:00:00+00:00,-0.00000197
2013-11-27 00:00:00+00:00,0.00385180
2013-11-28 00:00:00+00:00,0.00255735
2013-11-29 00:00:00+00:00,-0.00319250
2013-12-02 00:00:00+00:00,-0.00128210
2013-12-03 00:00:00+00:00,-0.01474535
2013-12-04 00:00:00+00:00,-0.00650773
2013-12-05 00:00:00+00:00,-0.00196604
2013-12-06 00:00:00+00:00,0.00655999
2013-12-09 00:00:00+00:00,0.00195370
2013-12-10 00:00:00+00:00,-0.00520692
2013-12-11 00:00:00+00:00,-0.00261813
2013-12-12 00:00:00+00:00,-0.00787075
2013-12-13 00:00:00+00:00,0.00132005
2013-12-16 00:00:00+00:00,0.00329836
2013-12-17 00:00:00+00:00,-0.00197551
2013-12-18 00:00:00+00:00,0.00395320
2013-12-19 00:00:00+00:00,0.01903939
2013-12-20 00:00:00+00:00,0.00837446
2013-12-23 00:00:00+00:00,0.00574868
2013-12-27 00:00:00+00:00,0.00825738
2013-12-30 00:00:00+00:00,0.00125827
2014-01-03 00:00:00+00:00,0.01006732
2014-01-06 00:00:00+00:00,-0.00311681
2014-01-07 00:00:00+00:00,0.00124859
2014-01-08 00:00:00+00:00,0.00187146
2014-01-09 00:00:00+00:00,-0.00498562
2014-01-10 00:00:00+00:00,0.00939148
2014-01-13 00:00:00+00:00,0.00248033
2014-01-14 00:00:00+00:00,0.00061783
2014-01-15 00:00:00+00:00,0.00494624
2014-01-16 00:00:00+00:00,-0.00677022
2014-01-17 00:00:00+00:00,0.00185775
2014-01-20 00:00:00+00:00,0.00185416
2014-01-21 00:00:00+00:00,0.00061630
2014-01-22 00:00:00+00:00,0.00061592
2014-01-23 00:00:00+00:00,-0.00616636
2014-01-24 00:00:00+00:00,-0.02047273
2014-01-27 00:00:00+00:00,-0.01013447
2014-01-28 00:00:00+00:00,0.01279450
2014-01-29 00:00:00+00:00,-0.00379147
2014-01-30 00:00:00+00:00,0.00570647
2014-01-31 00:00:00+00:00,-0.00000056
2014-02-03 00:00:00+00:00,-0.01135078
2014-02-04 00:00:00+00:00,-0.00382808
2014-02-05 00:00:00+00:00,0.00191893
2014-02-06 00:00:00+00:00,0.01661152
2014-02-07 00:00:00+00:00,0.00754003
2014-02-10 00:00:00+00:00,-0.00436871
2014-02-11 00:00:00+00:00,0.01628883
2014-02-12 00:00:00+00:00,-0.00185098
2014-02-13 00:00:00+00:00,0.00370507
2014-02-14 00:00:00+00:00,0.00369174
2014-02-17 00:00:00+00:00,0.00490433
2014-02-18 00:00:00+00:00,-0.00549263
2014-02-19 00:00:00+00:00,0.00122544
2014-02-20 00:00:00+00:00,-0.00551611
2014-02-21 00:00:00+00:00,0.00061502
2014-02-24 00:00:00+00:00,0.00800359
2014-02-25 00:00:00+00:00,0.00122048
2014-02-26 00:00:00+00:00,0.00671007
2014-02-27 00:00:00+00:00,-0.00000127
2014-02-28 00:00:00+00:00,0.00727132
2014-03-03 00:00:00+00:00,-0.02166206
2014-03-04 00:00:00+00:00,0.01660376
2014-03-05 00:00:00+00:00,0.00786294
2014-03-06 00:00:00+00:00,0.00960236
2014-03-07 00:00:00+00:00,-0.00594678
2014-03-10 00:00:00+00:00,-0.00478624
2014-03-11 00:00:00+00:00,0.00120051
2014-03-12 00:00:00+00:00,-0.00960511
2014-03-13 00:00:00+00:00,-0.00666807
2014-03-14 00:00:00+00:00,-0.02379647
2014-03-17 00:00:00+00:00,0.00999859
2014-03-18 00:00:00+00:00,0.00742419
2014-03-19 00:00:00+00:00,-0.00430137
2014-03-20 00:00:00+00:00,-0.00493691
2014-03-21 00:00:00+00:00,0.00557819
2014-03-24 00:00:00+00:00,-0.01171527
2014-03-25 00:00:00+00:00,0.00873222
2014-03-26 00:00:00+00:00,0.01298560
2014-03-27 00:00:00+00:00,0.00244087
2014-03-28 00:00:00+00:00,-0.00121915
2014-03-31 00:00:00+00:00,0.00853532
2014-04-01 00:00:00+00:00,0.00302185
2014-04-02 00:00:00+00:00,0.00421885
2014-04-03 00:00:00+00:00,0.00180016
2014-04-04 00:00:00+00:00,0.00359426
2014-04-07 00:00:00+00:00,-0.01134413
2014-04-08 00:00:00+00:00,-0.00724722
2014-04-09 00:00:00+00:00,0.00486519
2014-04-10 00:00:00+00:00,0.00120974
2014-04-11 00:00:00+00:00,-0.01148836
2014-04-14 00:00:00+00:00,-0.01345664
2014-04-15 00:00:00+00:00,-0.00620061
2014-04-16 00:00:00+00:00,0.01122803
2014-04-17 00:00:00+00:00,0.01110341
2014-04-22 00:00:00+00:00,0.01647262
2014-04-23 00:00:00+00:00,-0.00180128
2014-04-24 00:00:00+00:00,0.00541148
2014-04-25 00:00:00+00:00,-0.01076597
2014-04-28 00:00:00+00:00,-0.00000063
2014-04-29 00:00:00+00:00,0.00846376
2014-04-30 00:00:00+00:00,0.00539498
2014-05-02 00:00:00+00:00,-0.00119324
2014-05-05 00:00:00+00:00,-0.00000077
2014-05-06 00:00:00+00:00,-0.00238876
2014-05-07 00:00:00+00:00,-0.00359151
2014-05-08 00:00:00+00:00,0.00540449
2014-05-09 00:00:00+00:00,0.00298608
2014-05-12 00:00:00+00:00,0.00952864
2014-05-13 00:00:00+00:00,-0.00413057
2014-05-14 00:00:00+00:00,-0.00000070
2014-05-15 00:00:00+00:00,-0.01184904
2014-05-16 00:00:00+00:00,-0.00599577
2014-05-19 00:00:00+00:00,0.00241184
2014-05-20 00:00:00+00:00,0.00601600
2014-05-21 00:00:00+00:00,-0.00179524
2014-05-22 00:00:00+00:00,0.00718895
2014-05-23 00:00:00+00:00,-0.00059580
2014-05-26 00:00:00+00:00,0.00357044
2014-05-27 00:00:00+00:00,0.00533709
2014-05-28 00:00:00+00:00,0.00353891
2014-05-30 00:00:00+00:00,-0.00176465
2014-06-02 00:00:00+00:00,0.00117687
2014-06-03 00:00:00+00:00,-0.00235407
2014-06-04 00:00:00+00:00,0.00471599
2014-06-05 00:00:00+00:00,0.00352014
2014-06-06 00:00:00+00:00,0.00526224
2014-06-10 00:00:00+00:00,0.00058075
2014-06-11 00:00:00+00:00,-0.00407082
2014-06-12 00:00:00+00:00,-0.00233621
2014-06-13 00:00:00+00:00,-0.00292667
2014-06-16 00:00:00+00:00,-0.00410911
2014-06-17 00:00:00+00:00,0.00117742
2014-06-18 00:00:00+00:00,0.00588511
2014-06-19 00:00:00+00:00,0.00468054
2014-06-20 00:00:00+00:00,-0.00233014
2014-06-23 00:00:00+00:00,-0.00233579
2014-06-24 00:00:00+00:00,0.00116943
2014-06-25 00:00:00+00:00,-0.00935196
2014-06-26 00:00:00+00:00,-0.00295070
2014-06-27 00:00:00+00:00,-0.00177592
2014-06-30 00:00:00+00:00,0.00177704
2014-07-01 00:00:00+00:00,0.00828290
2014-07-02 00:00:00+00:00,0.00880225
2014-07-03 00:00:00+00:00,0.00523532
2014-07-04 00:00:00+00:00,-0.00057898
2014-07-07 00:00:00+00:00,-0.00637034
2014-07-08 00:00:00+00:00,-0.00815943
2014-07-09 00:00:00+00:00,-0.00352597
2014-07-10 00:00:00+00:00,-0.00825528
2014-07-11 00:00:00+00:00,0.00178303
2014-07-14 00:00:00+00:00,-0.00000070
2014-07-15 00:00:00+00:00,0.01661651
2014-07-16 00:00:00+00:00,0.00875586
2014-07-17 00:00:00+00:00,-0.00115783
2014-07-18 00:00:00+00:00,-0.00173855
2014-07-21 00:00:00+00:00,-0.00812614
2014-07-22 00:00:00+00:00,0.00877629
2014-07-23 00:00:00+00:00,0.00347958
2014-07-24 00:00:00+00:00,0.00866982
2014-07-25 00:00:00+00:00,-0.00745070
2014-07-28 00:00:00+00:00,-0.00461971
2014-07-29 00:00:00+00:00,0.00637952
2014-07-30 00:00:00+00:00,-0.00864652
2014-07-31 00:00:00+00:00,-0.01104721
2014-08-04 00:00:00+00:00,-0.01469779
2014-08-05 00:00:00+00:00,0.00656241
2014-08-06 00:00:00+00:00,-0.00948499
2014-08-07 00:00:00+00:00,-0.00059914
2014-08-08 00:00:00+00:00,-0.00898273
2014-08-11 00:00:00+00:00,0.00422877
2014-08-12 00:00:00+00:00,0.01504128
2014-08-13 00:00:00+00:00,0.00829778
2014-08-14 00:00:00+00:00,0.00529009
2014-08-15 00:00:00+00:00,-0.00409435
2014-08-18 00:00:00+00:00,0.00939441
2014-08-19 00:00:00+00:00,0.01163384
2014-08-20 00:00:00+00:00,-0.00460118
2014-08-21 00:00:00+00:00,0.00288795
2014-08-22 00:00:00+00:00,0.00115143
2014-08-25 00:00:00+00:00,0.00632856
2014-08-26 00:00:00+00:00,0.00285794
2014-08-27 00:00:00+00:00,-0.00228133
2014-08-28 00:00:00+00:00,-0.00400078
2014-08-29 00:00:00+00:00,0.00114675
2014-09-01 00:00:00+00:00,0.00114544
2014-09-02 00:00:00+00:00,0.00286135
2014-09-03 00:00:00+00:00,0.00456552
2014-09-04 00:00:00+00:00,-0.00000078
2014-09-05 00:00:00+00:00,-0.00397805
2014-09-08 00:00:00+00:00,-0.00057115
2014-09-09 00:00:00+00:00,-0.00399599
2014-09-10 00:00:00+00:00,-0.00114669
2014-09-11 00:00:00+00:00,-0.00000050
2014-09-12 00:00:00+00:00,-0.00061930
2014-09-15 00:00:00+00:00,-0.00114589
2014-09-16 00:00:00+00:00,-0.00458771
2014-09-17 00:00:00+00:00,0.00518383
2014-09-18 00:00:00+00:00,-0.00114655
2014-09-19 00:00:00+00:00,0.00286812
2014-09-22 00:00:00+00:00,0.00114403
2014-09-23 00:00:00+00:00,-0.00914322
2014-09-24 00:00:00+00:00,0.00115290
2014-09-25 00:00:00+00:00,-0.00403254
2014-09-26 00:00:00+00:00,-0.00231384
2014-09-29 00:00:00+00:00,-0.00579746
2014-09-30 00:00:00+00:00,-0.00058373
2014-10-01 00:00:00+00:00,-0.00058393
2014-10-02 00:00:00+00:00,-0.01634601
2014-10-03 00:00:00+00:00,0.00652777
2014-10-06 00:00:00+00:00,0.00117883
2014-10-07 00:00:00+00:00,-0.01354576
2014-10-08 00:00:00+00:00,-0.00895550
2014-10-09 00:00:00+00:00,-0.00481955
2014-10-10 00:00:00+00:00,-0.01937074
2014-10-13 00:00:00+00:00,-0.00802497
2014-10-14 00:00:00+00:00,-0.00124483
2014-10-15 00:00:00+00:00,-0.02180727
2014-10-16 00:00:00+00:00,-0.00637012
2014-10-17 00:00:00+00:00,0.03461461
2014-10-20 00:00:00+00:00,0.00061888
2014-10-21 00:00:00+00:00,0.01424085
2014-10-22 00:00:00+00:00,0.01159896
2014-10-23 00:00:00+00:00,0.00362086
2014-10-24 00:00:00+00:00,-0.00240557
2014-10-27 00:00:00+00:00,-0.00060305
2014-10-28 00:00:00+00:00,0.00844335
2014-10-29 00:00:00+00:00,0.00538222
2014-10-30 00:00:00+00:00,0.00892298
2014-10-31 00:00:00+00:00,0.00530638
2014-11-03 00:00:00+00:00,-0.00762486
2014-11-04 00:00:00+00:00,0.00177227
2014-11-05 00:00:00+00:00,0.01356863
2014-11-06 00:00:00+00:00,0.00232765
2014-11-07 00:00:00+00:00,-0.00522712
2014-11-10 00:00:00+00:00,0.00525338
2014-11-11 00:00:00+00:00,0.00464521
2014-11-12 00:00:00+00:00,-0.00578085
2014-11-13 00:00:00+00:00,0.00232530
2014-11-14 00:00:00+00:00,-0.00522078
2014-11-17 00:00:00+00:00,-0.00058351
2014-11-18 00:00:00+00:00,0.00525040
2014-11-19 00:00:00+00:00,0.00232139
2014-11-20 00:00:00+00:00,0.00115786
2014-11-21 00:00:00+00:00,0.01272391
2014-11-24 00:00:00+00:00,0.00114184
2014-11-25 00:00:00+00:00,-0.00000078
2014-11-26 00:00:00+00:00,-0.00285275
2014-11-27 00:00:00+00:00,0.00686449
2014-11-28 00:00:00+00:00,-0.00227309
2014-12-01 00:00:00+00:00,-0.00626465
2014-12-02 00:00:00+00:00,0.00286464
2014-12-03 00:00:00+00:00,0.00571351
2014-12-04 00:00:00+00:00,-0.00056874
2014-12-05 00:00:00+00:00,0.01080109
2014-12-08 00:00:00+00:00,-0.01799811
2014-12-09 00:00:00+00:00,-0.01317402
2014-12-10 00:00:00+00:00,-0.00522428
2014-12-11 00:00:00+00:00,0.00233289
2014-12-12 00:00:00+00:00,-0.01047785
2014-12-15 00:00:00+00:00,-0.00705932
2014-12-16 00:00:00+00:00,0.00236870
2014-12-17 00:00:00+00:00,-0.00000069
2014-12-18 00:00:00+00:00,0.02009342
2014-12-19 00:00:00+00:00,0.00811032
2014-12-22 00:00:00+00:00,0.00689591
2014-12-23 00:00:00+00:00,0.00114077
2014-12-29 00:00:00+00:00,-0.00342111
2014-12-30 00:00:00+00:00,-0.00057292
2015-01-05 00:00:00+00:00,-0.00286227
2015-01-06 00:00:00+00:00,-0.00688947
2015-01-07 00:00:00+00:00,0.00115537
2015-01-08 00:00:00+00:00,0.01674301
2015-01-09 00:00:00+00:00,0.00283874
2015-01-12 00:00:00+00:00,0.00169825
2015-01-13 00:00:00+00:00,0.04691833
2015-01-14 00:00:00+00:00,-0.03671790
2015-01-15 00:00:00+00:00,-0.09192903
2015-01-16 00:00:00+00:00,-0.05679082
2015-01-19 00:00:00+00:00,0.02944957
2015-01-20 00:00:00+00:00,-0.00572197
2015-01-21 00:00:00+00:00,-0.01278842
2015-01-22 00:00:00+00:00,-0.00647724
2015-01-23 00:00:00+00:00,0.02086000
2015-01-26 00:00:00+00:00,0.01979538
2015-01-27 00:00:00+00:00,-0.00187922
2015-01-28 00:00:00+00:00,-0.00188261
2015-01-29 00:00:00+00:00,0.01571297
2015-01-30 00:00:00+00:00,0.00618776
2015-02-02 00:00:00+00:00,0.00368976
2015-02-03 00:00:00+00:00,0.00857779
2015-02-04 00:00:00+00:00,0.01093518
2015-02-05 00:00:00+00:00,0.00120151
2015-02-06 00:00:00+00:00,0.00300056
2015-02-09 00:00:00+00:00,-0.00418939
2015-02-10 00:00:00+00:00,0.00600934
2015-02-11 00:00:00+00:00,-0.00179239
2015-02-12 00:00:00+00:00,0.01376385
2015-02-13 00:00:00+00:00,0.00649323
2015-02-16 00:00:00+00:00,0.00645134
2015-02-17 00:00:00+00:00,0.00174789
2015-02-18 00:00:00+00:00,0.01047065
2015-02-19 00:00:00+00:00,0.01151355
2015-02-20 00:00:00+00:00,-0.00455363
2015-02-23 00:00:00+00:00,0.00914753
2015-02-24 00:00:00+00:00,0.00849795
2015-02-25 00:00:00+00:00,0.00224664
2015-02-26 00:00:00+00:00,0.00280213
2015-02-27 00:00:00+00:00,0.00558930
2015-03-02 00:00:00+00:00,0.00944933
2015-03-03 00:00:00+00:00,-0.00936159
2015-03-04 00:00:00+00:00,0.00500236
2015-03-05 00:00:00+00:00,0.00718999
2015-03-06 00:00:00+00:00,0.00274538
2015-03-09 00:00:00+00:00,-0.00328615
2015-03-10 00:00:00+00:00,-0.01813228
2015-03-13 00:00:00+00:00,-0.00391911
2015-03-16 00:00:00+00:00,-0.00055656
2015-03-17 00:00:00+00:00,-0.00166907
2015-03-18 00:00:00+00:00,-0.00111492
2015-03-19 00:00:00+00:00,0.00055700
2015-03-20 00:00:00+00:00,0.01169894
2015-03-23 00:00:00+00:00,0.00220250
2015-03-24 00:00:00+00:00,-0.00494561
2015-03-25 00:00:00+00:00,-0.01270080
2015-03-26 00:00:00+00:00,-0.00615313
2015-03-27 00:00:00+00:00,-0.00450303
2015-03-30 00:00:00+00:00,0.01130504
2015-03-31 00:00:00+00:00,-0.00838557
2015-04-01 00:00:00+00:00,-0.00000106
2015-04-02 00:00:00+00:00,0.00676396
2015-04-07 00:00:00+00:00,0.00951778
2015-04-08 00:00:00+00:00,0.00166325
2015-04-09 00:00:00+00:00,0.00996608
2015-04-10 00:00:00+00:00,0.00767488
2015-04-13 00:00:00+00:00,0.00054371
2015-04-14 00:00:00+00:00,-0.00271929
2015-04-15 00:00:00+00:00,0.00163521
2015-04-16 00:00:00+00:00,-0.00544416
2015-04-17 00:00:00+00:00,-0.01477883
2015-04-20 00:00:00+00:00,0.00388839
2015-04-21 00:00:00+00:00,0.00885376
2015-04-22 00:00:00+00:00,-0.00438907
2015-04-23 00:00:00+00:00,-0.00275552
2015-04-24 00:00:00+00:00,0.00165690
2015-04-27 00:00:00+00:00,-0.00000050
2015-04-28 00:00:00+00:00,-0.00551622
2015-04-29 00:00:00+00:00,-0.00610116
2015-04-30 00:00:00+00:00,0.00055790
2015-05-04 00:00:00+00:00,0.00669247
2015-05-05 00:00:00+00:00,-0.00941864
2015-05-06 00:00:00+00:00,-0.01118610
2015-05-07 00:00:00+00:00,-0.00169711
2015-05-08 00:00:00+00:00,0.00566550
2015-05-11 00:00:00+00:00,0.01183063
2015-05-12 00:00:00+00:00,-0.00055743
2015-05-13 00:00:00+00:00,-0.01002841
2015-05-15 00:00:00+00:00,0.00956627
2015-05-18 00:00:00+00:00,0.00445895
2015-05-19 00:00:00+00:00,0.00943341
2015-05-20 00:00:00+00:00,-0.00384891
2015-05-21 00:00:00+00:00,0.00055138
2015-05-22 00:00:00+00:00,-0.00000056
2015-05-26 00:00:00+00:00,-0.00882557
2015-05-27 00:00:00+00:00,0.00667730
2015-05-28 00:00:00+00:00,-0.00055301
2015-05-29 00:00:00+00:00,-0.00774345
2015-06-01 00:00:00+00:00,0.00334420
2015-06-02 00:00:00+00:00,-0.00722264
2015-06-03 00:00:00+00:00,0.00391676
2015-06-04 00:00:00+00:00,0.00055705
2015-06-05 00:00:00+00:00,-0.01392808
2015-06-08 00:00:00+00:00,-0.00395522
2015-06-09 00:00:00+00:00,-0.00056771
2015-06-10 00:00:00+00:00,-0.02270197
2015-06-11 00:00:00+00:00,-0.00401234
2015-06-16 00:00:00+00:00,-0.02218466
2015-06-17 00:00:00+00:00,0.00174484
2015-06-18 00:00:00+00:00,-0.01045324
2015-06-19 00:00:00+00:00,0.00704203
